id,synagogue_id,street_address,neighborhood,city,state,zip_code,latitude,longitude,location,is_current,start_year,end_year,address_order,geocode_quality,geocoded_at,created_at,updated_at
22ad0b1f-6c3a-456a-adb3-f5b7aed18d37,8877bd03-c986-4bf4-bce4-0f7937238b7a,Tomlinson St & Bustleton Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
ebcc3c2d-a347-4fd2-9e8a-180aeea4b436,891c5097-f77a-4427-b94c-571809b88eab,16th St & Columbia Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
0ddda1ac-f450-429d-80e4-e1a12e2f468c,89738bcf-e82c-45c6-b7b3-d20f8a6caf6c,1437 S 6th St (nr Dickinson),Dickinson Narrows,Philadelphia,PA,19148,39.93011100,-75.15474200,0101000020E61000005454FD4AE7C952C02E5393E00DF74340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
09f1e298-5ff1-4731-b7ad-2b16455d6150,89c8e381-a1a8-4b0f-82f2-8006b39cecc9,1336 N 7th St,null,Philadelphia,PA,19140,39.97281065,-75.14790786,0101000020E61000005E61875277C952C0AA79330F85FC4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
a2d4f4b0-e1ce-4f49-8a15-71f7a645cca3,8abd3849-306f-4f6f-aa04-55e57a80ca50,401 S Broad St,Center City,Philadelphia,PA,19146,39.94544138,-75.16528541,0101000020E61000002E9D410994CA52C04BB11F3904F94340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
f83e36f0-52d3-44e2-b86b-a1040d6a1bf6,8afda564-081b-4edf-9c27-cf316d683efd,4th & Wharton Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
85040b45-f644-4af2-9714-4b7d23bbe494,8b8a7bff-e15b-4086-ad83-0a973d4fe77d,4th & Gaskill Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
1dbcfa13-ce26-42d9-aef1-1235535e5f09,8c37f7f6-93e9-425c-b263-eb68d72b2256,7715 Montgomery Ave,Fishtown,Philadelphia,PA,null,39.97649000,-75.13094400,0101000020E6100000E066F16261C852C07E6FD39FFDFC4340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
c3c7ac70-9120-460c-88e5-e65eca001fdf,8da0adaf-5e2e-4a24-ad02-536ad561a60e,820 N 5th St 205 Vine St,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
b66138bc-97c2-4d16-8056-f348a957a61e,8e0bfe74-0d87-463d-978d-dfa236c3dcc0,1635 S 6th St (at Morris),Old City,Philadelphia,PA,null,39.92774890,-75.15550530,0101000020E6100000B37680CCF3C952C03233D879C0F64340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
8d9652c5-de63-4060-9294-09afc038e8c5,8e39866a-2e58-47fb-a2ad-2fba8834eb5c,Bustleton Ave & Oakmont St,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
b7ef88f7-bda3-4516-8615-65449c603fec,8e714a76-fdd1-4196-a8a5-351803e11bed,7th & South Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
fa7d660a-aa94-443f-96a8-415f66dfc0d9,8ea20980-b028-4886-bab2-f0677c17847d,916 N. Franklin St,null,Philadelphia,PA,19123,39.96800005,-75.14960801,0101000020E6100000DB8A792D93C952C060A3F66CE7FB4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
275b2e63-7560-41b8-9152-95040c6c09f8,8ed63d88-0116-484c-b3f9-9eb6518ebef5,1301 Hagys Ford Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
28c001ff-a901-4393-9a14-9f98a9fdea21,8ed63d88-0116-484c-b3f9-9eb6518ebef5,58th & Warrington Sts,null,Philadelphia,PA,null,null,null,null,false,null,null,1,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
2136fd6a-87fe-4d23-9c6b-fe1703d31011,8f651c7c-ca73-4aab-a4f7-5cde0845c2ad,1620 Pine Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
28cae2ca-2fd9-4222-9e7f-dab7a16baefa,8f6db427-8c9d-455c-b38f-8f4fa660a61a,3221 W. Clifford St,null,Philadelphia,PA,19121,39.98331199,-75.18716044,0101000020E6100000EB39C86FFACB52C04768D32ADDFD4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
3ed7bafe-8902-41a5-b47c-37f62eb53a4b,8febc158-162d-4079-bc09-57397fdfa78b,385 Pottstown Pike,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
f7abbecd-326d-4315-857f-ce87c135ce5d,8febc158-162d-4079-bc09-57397fdfa78b,5th Ave & Harmony St,null,Philadelphia,PA,null,null,null,null,false,null,null,1,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
a3f6d165-680c-44f7-800e-073a5fb66208,8fedc344-bffe-49c8-b28e-0f887f1666f6,1920 Skippack Pike,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
baf8309d-4e4f-4a9e-bc72-436db4447e7c,8ff132b8-1f71-43eb-be05-ffdf847e178c,524 W. Roosevelt Blvd,null,Philadelphia,PA,19120,40.02333885,-75.13382794,0101000020E6100000D46510A390C852C0F6BC76C4FC024440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
37140a9b-112e-4362-a1e7-ed3576026491,9043bb69-5cd1-4e12-82bd-362e69675995,412 Lombard St,Center City,Philadelphia,PA,19147,39.94257190,-75.14958692,0101000020E6100000CD5304D592C952C075502E32A6F84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
9a6e0c1e-f7b9-47f2-8980-5d590ce249a7,918d2621-771d-4fee-bb23-d93e47e66835,5820 Woodcrest Ave,null,Philadelphia,PA,19131,39.98806700,-75.23995000,0101000020E610000036AB3E575BCF52C0E0A0BDFA78FE4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
8918ba8c-ded9-4b3f-ad93-e0b9bd737c0e,9194c0db-2d8a-4a03-8ea6-fa6664a5251f,1910 Moyamensing Ave,South Philadelphia,Philadelphia,PA,19148,39.92433750,-75.15248960,0101000020E6100000BA3EBD63C2C952C0B37BF2B050F64340,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
c1aa4e3a-e013-4969-8bba-5c415122c061,91a75e7a-f93d-42d6-9ebc-4c602e76df65,250 North Highland Ave (at Old Lancaster Rd),null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
ba283ce3-8a7c-4ae6-b6b3-5473e820dcd5,92abc694-bc15-408f-856d-a855a01f4057,542 Queen St,South Philadelphia,Philadelphia,PA,19147,39.93782390,-75.15303986,0101000020E6100000CE6BB267CBC952C01EF4119D0AF84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
5511b54d-14f3-47a6-a54c-ec473837096a,93f75b03-d3a3-4689-9f44-77ae276ea103,5854 Drexel Rd 59th St & Cedar Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
69965dfa-1ad0-4d6d-b641-450887fd42bc,93f75b03-d3a3-4689-9f44-77ae276ea103,343 Monroe St,null,Philadelphia,PA,null,null,null,null,false,null,null,1,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
8f6b603d-3a01-4124-ae5a-eb39a15ab01a,95394533-cac2-4af8-afc3-094c04363818,New Market St above Poplar St,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
e3d8e4ec-3dd4-4e50-99ab-6cf131bfe789,9606a545-84da-4c19-a1fc-e8b53a8bd4ea,(nr. York),null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
4a8b7e86-7ee5-4df0-bcc8-3e7e478e7aa2,96568740-cb4d-4a5a-8895-b263093a896f,718 S 5th St,South Philadelphia,Philadelphia,PA,19147,39.94044700,-75.15118955,0101000020E6100000CE2FEF16ADC952C0874F3A9160F84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
44f381f7-c91d-4115-bfdc-4fccb86136e6,96cab255-17df-4895-bfc6-a6cea9be282c,916 N. Franklin St,null,Philadelphia,PA,19123,39.96800005,-75.14960801,0101000020E6100000DB8A792D93C952C060A3F66CE7FB4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
9a83ff76-c940-48ff-8a76-fd7b9e8a0278,97a5e8ec-1d05-45bf-b405-27c5cc8a2db1,518 S 3rd St,Center City,Philadelphia,PA,19147,39.94189370,-75.14767610,0101000020E6100000A7F9748673C952C07BE706F98FF84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
8d2c813c-60e1-4ada-9a2e-2a1f450df898,97ba763b-95f9-410e-ad21-7bb0be934f3c,1201 E Mt. Pleasant Ave,null,Philadelphia,PA,19150,40.07231900,-75.17474000,0101000020E61000006553AEF02ECB52C091F0BDBF41094440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
16a6c02f-2973-4ece-aa5d-d2b242b1658e,993ca18e-77ae-4730-a2d4-03c076152cbe,4250 Main St,null,Philadelphia,PA,19127,40.02471132,-75.22151242,0101000020E6100000B3E36D422DCE52C0D99E93BD29034440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
c6a197c8-c304-4817-92d4-8ff09eca7b38,99dd1de2-8c0f-4c94-bc31-bf2e53c74048,571 N. 5th St,null,Philadelphia,PA,19123,39.96185810,-75.14645066,0101000020E61000005ECB96725FC952C044728D2A1EFB4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
06ebf0ce-2fef-48ad-8e5e-65153c27d776,9ad67bfe-15fe-4811-816c-b3fef66db9bd,52nd & Overbrook Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
e0621aee-59c4-4c5b-b451-f2949f21b04d,9c822b4b-f1c9-4c89-9a12-4f4e1a527005,943 N 6th St,null,Philadelphia,PA,19140,39.96823715,-75.14677625,0101000020E6100000176536C864C952C0D902E731EFFB4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
240609a1-37bd-4035-bac4-4cb88c8619d5,9d1028c0-54be-412f-a730-be300ff15803,984 N. Marshall St,null,Philadelphia,PA,19123,39.96826006,-75.14784724,0101000020E6100000A626455476C952C08BDC15F2EFFB4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
f1961cb5-ca92-4c13-aae6-aacc02182a0f,9d600638-694a-4bc0-946b-ef914e164335,3911 Powelton Ave,null,Philadelphia,PA,19104,39.95938583,-75.20029750,0101000020E61000001EFE9AACD1CC52C0440CA627CDFA4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
cad35447-a7d5-4393-b255-67940a82754c,9dba5f36-c4db-460c-8696-90dee3ffc7fb,1518 Walnut St,Center City,Philadelphia,PA,19102,39.94941515,-75.16692522,0101000020E6100000C4311EE7AECA52C0D9C9856F86F94340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
311fd242-80e0-44fd-b442-88bf7e85b10f,9df37257-905f-4ff7-979a-c72a77e413de,442 Jackson St,South Philadelphia,Philadelphia,PA,19145,39.92109765,-75.15496248,0101000020E610000040EDBFE7EAC952C013961D87E6F54340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
b3f58fbb-91a1-4423-aecf-838535c6f569,9f998848-2a4f-45cc-a4c6-1121483f29dc,1147 Gilham St,null,Philadelphia,PA,19111,40.04453885,-75.08095920,0101000020E6100000DC137F6F2EC552C06313F472B3054440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
5ec2760d-2710-44a7-b276-e7aabf348bef,9fba131b-ecda-4fb8-85aa-b5c5f019b4e3,198 Tomlinson Rd,null,Philadelphia,PA,19116,40.11944880,-75.03572493,0101000020E61000001F80375149C252C0F2C528194A0F4440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
0a8d06c1-9f80-48f1-a2d6-c28e3f433f72,a0096c14-afdb-4ff6-8a72-5ccc24786ce2,5343 Berks St,null,Philadelphia,PA,19131,39.98626300,-75.23046600,0101000020E6100000C23577F4BFCE52C09F20B1DD3DFE4340,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
0bce5675-e9c2-41ca-8927-069bde500951,a08ad84d-5848-4a50-bc04-6d163d6f21d1,335 Christian St,South Philadelphia,Philadelphia,PA,19146,39.93699700,-75.14963263,0101000020E6100000ED10BD9493C952C09DB98784EFF74340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
4416b0dd-e0c8-48ca-b58d-1d04aadbf783,a09cf407-7740-47cc-b540-a4e4f1a99b69,415 N.4th St,Center City,Philadelphia,PA,19123,39.95786986,-75.14553571,0101000020E610000069B6027550C952C01643C57A9BFA4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
40b74fc0-ff1f-4326-b77b-85592c1fac54,a0a25e07-8263-44c6-95c3-408121dc6d4d,771 S. 2nd St (at Fitzwater St),null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
eda5ff3c-8794-4607-b9fd-04a8b25c5086,a0f2da8f-fc33-4ae8-a95d-202d848f94ff,1929 S 5th St (at Dudley),Greenwich,Philadelphia,PA,19148,39.92397900,-75.15453300,0101000020E6100000C74961DEE3C952C06C98A1F144F64340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
7a9ec511-6041-4387-920a-50123acdd6bf,a15ab8ac-1d51-4c21-99c2-6f1ae5b59273,1908 S 6th St,South Philadelphia,Philadelphia,PA,19148,39.92486425,-75.15630929,0101000020E61000001A27AEF800CA52C0AA7EA5F361F64340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
64efc6a0-bccf-4d12-87e4-3b9071894fff,a197b03e-74e7-4f1d-bce1-13e2546b0b8e,5601 Woodcrest Ave,null,Philadelphia,PA,19131,39.99020600,-75.23615600,0101000020E610000044300E2E1DCF52C0C826F911BFFE4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
bf81aef6-f259-42ac-986f-79d5bbad0aa8,a1d9968f-997f-43fb-9130-548cc8e7cd50,2126 N. 16th St,null,Philadelphia,PA,19121,39.98636000,-75.15966000,0101000020E6100000AE9E93DE37CA52C0910A630B41FE4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
3baa3a27-ba60-414a-85d8-72db083d0115,a1fcbb97-6d28-46bf-89ae-a143cdacc6af,239 Welsh Rd.,Bustleton,Philadelphia,PA,19006,40.11036040,-75.05538570,0101000020E6100000A18A76708BC352C00163224A200E4440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
72102f23-e67e-4785-9fcf-94e7451c5361,a1fcbb97-6d28-46bf-89ae-a143cdacc6af,500 E. Mt Pleasant Ave,null,Philadelphia,PA,null,null,null,null,false,null,null,2,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
81944ba1-a850-4d99-90e2-6c42bb609160,a1fcbb97-6d28-46bf-89ae-a143cdacc6af,Pennilyn Pike & Dager Rd.,null,Philadelphia,PA,null,null,null,null,false,null,null,1,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
5bc8b37e-c761-4445-94c3-0a4dfed6c1c8,a3337e89-960a-4c04-ba90-417a5918d27c,1929 S. 6th St.,South Philadelphia,Philadelphia,PA,19148,39.92416800,-75.15619727,0101000020E6100000F897D522FFC952C03F0114234BF64340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
8fe3a8d9-0e7b-42b0-a9c5-702d9f620c17,a3337e89-960a-4c04-ba90-417a5918d27c,(At Mercy St),null,Philadelphia,PA,null,null,null,null,false,null,null,1,null,null,2026-02-21 22:38:02.468692+00,2026-02-21 22:38:02.468692+00
562a3f45-6a67-49af-b0cd-af32f0cc8581,a39bac73-1229-4a87-9cdd-34cd9c36d995,Bywood Ave & Walnut St,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
3e967dee-80ef-4507-a888-8f6a68c07ed6,a3e7fc9d-23d0-4c38-a26b-0adfb2bb043d,1937 Franklin St,Society Hill,Philadelphia,PA,19147,39.94283400,-75.15458800,0101000020E6100000A91611C5E4C952C047C7D5C8AEF84340,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
a035d002-7fd6-412a-8433-531e37de502f,a4d3eccd-b8d2-479a-a2ea-b129516f30bf,7828 Eastwick Ave,null,Philadelphia,PA,19142,39.91904900,-75.22338300,0101000020E6100000DFDE35E84BCE52C0F435CB65A3F54340,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
9069d03e-3208-4d09-83d1-c1c5950afcd1,a50666fe-e7d3-456a-a0a5-db22d25cd087,5820 Overbrook Ave.,Overbrook,Philadelphia,PA,19131-1221,39.99079100,-75.24184800,0101000020E610000098A608707ACF52C0E8154F3DD2FE4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
f95fac34-d057-40fd-b52d-18fe08fe4fd3,a50809ac-d41c-4dab-bdd5-292207e85bcc,481 South Gulph Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
8e3f173a-edd3-4adb-b132-eb44a7d16f57,a536be87-f80e-4663-92bf-453c670dc266,8339 Old York Rd,West Oak Lane,Philadelphia,PA,null,40.08579450,-75.12730640,0101000020E61000009324BEC925C852C09DD66D50FB0A4440,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
64e645ea-8c7a-4fa9-a7e9-df4a1a6a534a,a5b2b6d1-c3da-4bd4-9a8b-3866b85f1c24,201 Poplar St,null,Philadelphia,PA,19123,39.96427300,-75.14078700,0101000020E6100000ED2C7AA702C952C039B5334C6DFB4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
53df36b6-96a6-476b-84cd-86da34c37eed,a5ca4f98-4fcb-4011-b5f9-7db4924b3ca3,1638 S. 6th St,South Philadelphia,Philadelphia,PA,19148,39.92768305,-75.15571660,0101000020E6100000701CC242F7C952C0DA667451BEF64340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
ca16b8b8-98de-45b5-babd-4fc73c5592ec,a6e02dfb-ddd5-4827-a7d5-d94fbfd0d713,Silverwood & Green Lanes,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
c6011bcd-7766-4631-96ae-0040e67d7c1d,a6e49e83-6a6d-4162-bfed-d57caec01500,924 New Market St,null,Philadelphia,PA,19123,39.96425810,-75.13919747,0101000020E61000008055819CE8C852C0993336CF6CFB4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
452cfdb1-1ba0-4f0b-adcf-087679c03ed3,a8419c32-e9ac-4619-9809-70d675ab1585,Tyson & Brous Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,0101000020E61000008242983677CA52C0E3CFA6D9F2F94340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
300219b4-1019-4278-87dc-9659a42d48c4,a9122398-169a-4a2d-8ada-18adb81d4965,2114 S. 6th St,South Philadelphia,Philadelphia,PA,19148,39.92220815,-75.15689601,0101000020E6100000AAF48F950ACA52C0662DAAEA0AF64340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
b9f0c660-8741-41e8-81b8-40831ee30eae,a973e4c7-8a44-41b1-8599-b04f47dd0bae,1518 Columbia Ave,Fishtown,Philadelphia,PA,null,39.97474300,-75.13374100,0101000020E6100000994869368FC852C0A180ED60C4FC4340,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
39cee7be-90ee-42ad-bdef-dfffcd0c8055,a9ad361f-74f1-4ff6-9f9d-675ddc8df751,532 Pine St,Center City,Philadelphia,PA,19147,39.94366345,-75.15160898,0101000020E610000051B826F6B3C952C01C17C4F6C9F84340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
44d7e955-3801-438a-b6e9-50b5cc1be827,a9d71be9-d5cb-45d5-bea6-2b09e7d2c7fb,2911 N.9th St,null,Philadelphia,PA,19133,39.99619395,-75.14520386,0101000020E6100000FD7C21054BC952C08DDC894883FF4340,true,null,null,0,exact,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
c86f79dc-2865-4631-bf81-f665f03c8baa,aac283df-027d-4b42-bce3-3725a3b34572,479-481 N 3rd St,Northern Liberties,Philadelphia,PA,null,39.96024810,-75.14354640,0101000020E6100000595D3DDD2FC952C0E8C5E468E9FA4340,true,null,null,0,approximate,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
e2ec7e05-6092-4cc2-bb74-419fc74ab3a5,acea28c3-06f0-4221-a984-14a8fe7b3ae5,55 N Church Lane,null,Philadelphia,PA,19138,40.04564860,-75.15600270,0101000020E61000009DA5BFF2FBC952C0D90D36D0D7054440,true,null,null,0,low_confidence,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00,2026-02-21 20:57:41.905875+00
