synagogue_id,synagogue_name,status,founded_year,founded_text,closed_year,closed_text,street_address,neighborhood,city,state,zip_code,latitude,longitude,address_is_current,rabbi_name,rabbi_title,rabbi_start_year,rabbi_end_year,history_content,entry_type,history_year
49378aed-c09e-4251-bd13-2de11999d43b,Rodeph Shalom,active,1802,1802,null,Active,615 North Broad St,null,Philadelphia,PA,19123,39.96370890,-75.16049077,true,Wolf Benjamin,null,1823,null,"Originally, the Hebrew German Society Rodeph Shalom. Founded 1795. Incorporated as Rodeph Shalom in 1802. Rented space at Pear St & Margaretta St until establishing own synagogue at 1 Broad St (Moravian Alley). Moved in 1821 to Church Alley between 2nd & 3rd Sts, then to 15 Vine St, Cherry St above 5th Sts, and 4th above Vine & Wood. In 1847 moved into a Church on Juliana between 4th & 5th. In 1870 dedicated own synagogue building at Broad & Mount Vernon Sts. In 1928 moved to the current location. [Central European; German speaking]",ethnic_origin,null
49378aed-c09e-4251-bd13-2de11999d43b,Rodeph Shalom,active,1802,1802,null,Active,615 North Broad St,null,Philadelphia,PA,19123,39.96370890,-75.16049077,true,Moses Cohen,null,1834,null,"Originally, the Hebrew German Society Rodeph Shalom. Founded 1795. Incorporated as Rodeph Shalom in 1802. Rented space at Pear St & Margaretta St until establishing own synagogue at 1 Broad St (Moravian Alley). Moved in 1821 to Church Alley between 2nd & 3rd Sts, then to 15 Vine St, Cherry St above 5th Sts, and 4th above Vine & Wood. In 1847 moved into a Church on Juliana between 4th & 5th. In 1870 dedicated own synagogue building at Broad & Mount Vernon Sts. In 1928 moved to the current location. [Central European; German speaking]",ethnic_origin,null
49378aed-c09e-4251-bd13-2de11999d43b,Rodeph Shalom,active,1802,1802,null,Active,615 North Broad St,null,Philadelphia,PA,19123,39.96370890,-75.16049077,true,Moses Hart,null,1838,null,"Originally, the Hebrew German Society Rodeph Shalom. Founded 1795. Incorporated as Rodeph Shalom in 1802. Rented space at Pear St & Margaretta St until establishing own synagogue at 1 Broad St (Moravian Alley). Moved in 1821 to Church Alley between 2nd & 3rd Sts, then to 15 Vine St, Cherry St above 5th Sts, and 4th above Vine & Wood. In 1847 moved into a Church on Juliana between 4th & 5th. In 1870 dedicated own synagogue building at Broad & Mount Vernon Sts. In 1928 moved to the current location. [Central European; German speaking]",ethnic_origin,null
49378aed-c09e-4251-bd13-2de11999d43b,Rodeph Shalom,active,1802,1802,null,Active,615 North Broad St,null,Philadelphia,PA,19123,39.96370890,-75.16049077,true,Moses Race,null,1842,null,"Originally, the Hebrew German Society Rodeph Shalom. Founded 1795. Incorporated as Rodeph Shalom in 1802. Rented space at Pear St & Margaretta St until establishing own synagogue at 1 Broad St (Moravian Alley). Moved in 1821 to Church Alley between 2nd & 3rd Sts, then to 15 Vine St, Cherry St above 5th Sts, and 4th above Vine & Wood. In 1847 moved into a Church on Juliana between 4th & 5th. In 1870 dedicated own synagogue building at Broad & Mount Vernon Sts. In 1928 moved to the current location. [Central European; German speaking]",ethnic_origin,null
49378aed-c09e-4251-bd13-2de11999d43b,Rodeph Shalom,active,1802,1802,null,Active,615 North Broad St,null,Philadelphia,PA,19123,39.96370890,-75.16049077,true,Moses Sulzbacher,null,1847,null,"Originally, the Hebrew German Society Rodeph Shalom. Founded 1795. Incorporated as Rodeph Shalom in 1802. Rented space at Pear St & Margaretta St until establishing own synagogue at 1 Broad St (Moravian Alley). Moved in 1821 to Church Alley between 2nd & 3rd Sts, then to 15 Vine St, Cherry St above 5th Sts, and 4th above Vine & Wood. In 1847 moved into a Church on Juliana between 4th & 5th. In 1870 dedicated own synagogue building at Broad & Mount Vernon Sts. In 1928 moved to the current location. [Central European; German speaking]",ethnic_origin,null
49378aed-c09e-4251-bd13-2de11999d43b,Rodeph Shalom,active,1802,1802,null,Active,615 North Broad St,null,Philadelphia,PA,19123,39.96370890,-75.16049077,true,Jacob Frankel,null,1849,null,"Originally, the Hebrew German Society Rodeph Shalom. Founded 1795. Incorporated as Rodeph Shalom in 1802. Rented space at Pear St & Margaretta St until establishing own synagogue at 1 Broad St (Moravian Alley). Moved in 1821 to Church Alley between 2nd & 3rd Sts, then to 15 Vine St, Cherry St above 5th Sts, and 4th above Vine & Wood. In 1847 moved into a Church on Juliana between 4th & 5th. In 1870 dedicated own synagogue building at Broad & Mount Vernon Sts. In 1928 moved to the current location. [Central European; German speaking]",ethnic_origin,null
49378aed-c09e-4251-bd13-2de11999d43b,Rodeph Shalom,active,1802,1802,null,Active,615 North Broad St,null,Philadelphia,PA,19123,39.96370890,-75.16049077,true,Solomon Kauffman,null,1887,null,"Originally, the Hebrew German Society Rodeph Shalom. Founded 1795. Incorporated as Rodeph Shalom in 1802. Rented space at Pear St & Margaretta St until establishing own synagogue at 1 Broad St (Moravian Alley). Moved in 1821 to Church Alley between 2nd & 3rd Sts, then to 15 Vine St, Cherry St above 5th Sts, and 4th above Vine & Wood. In 1847 moved into a Church on Juliana between 4th & 5th. In 1870 dedicated own synagogue building at Broad & Mount Vernon Sts. In 1928 moved to the current location. [Central European; German speaking]",ethnic_origin,null
49378aed-c09e-4251-bd13-2de11999d43b,Rodeph Shalom,active,1802,1802,null,Active,615 North Broad St,null,Philadelphia,PA,19123,39.96370890,-75.16049077,true,William Loewenberg …Alan Fuchs,null,1893,1908,"Originally, the Hebrew German Society Rodeph Shalom. Founded 1795. Incorporated as Rodeph Shalom in 1802. Rented space at Pear St & Margaretta St until establishing own synagogue at 1 Broad St (Moravian Alley). Moved in 1821 to Church Alley between 2nd & 3rd Sts, then to 15 Vine St, Cherry St above 5th Sts, and 4th above Vine & Wood. In 1847 moved into a Church on Juliana between 4th & 5th. In 1870 dedicated own synagogue building at Broad & Mount Vernon Sts. In 1928 moved to the current location. [Central European; German speaking]",ethnic_origin,null
49378aed-c09e-4251-bd13-2de11999d43b,Rodeph Shalom,active,1802,1802,null,Active,615 North Broad St,null,Philadelphia,PA,19123,39.96370890,-75.16049077,true,Jill Maderer,null,null,null,"Originally, the Hebrew German Society Rodeph Shalom. Founded 1795. Incorporated as Rodeph Shalom in 1802. Rented space at Pear St & Margaretta St until establishing own synagogue at 1 Broad St (Moravian Alley). Moved in 1821 to Church Alley between 2nd & 3rd Sts, then to 15 Vine St, Cherry St above 5th Sts, and 4th above Vine & Wood. In 1847 moved into a Church on Juliana between 4th & 5th. In 1870 dedicated own synagogue building at Broad & Mount Vernon Sts. In 1928 moved to the current location. [Central European; German speaking]",ethnic_origin,null
62911927-868d-4230-a219-ed7175fda3fc,Rodeph Shalom Suburban,unknown,null,null,null,null,8201 High School Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,null,null,null,null,null,null,null
75731bf2-9e3f-4c0d-a5f9-adb0cad332cc,Rodeph Zedek [Temple],closed,1953,[1955],1982,1982,10th & Ruscomb Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Maurice Newhoff,null,null,null,A break away from Beth Judah meeting in private homes. Rented Tankin's Hall at 4708 N. Broad St. for High Holidays. Purchased church in 1955. After 1982 combined with Beth Tefilah of Pennypack Creek,general,null
75731bf2-9e3f-4c0d-a5f9-adb0cad332cc,Rodeph Zedek [Temple],closed,1953,[1955],1982,1982,10th & Ruscomb Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Cohen,null,null,null,A break away from Beth Judah meeting in private homes. Rented Tankin's Hall at 4708 N. Broad St. for High Holidays. Purchased church in 1955. After 1982 combined with Beth Tefilah of Pennypack Creek,general,null
ce4b4b82-3f67-49b9-a2d0-45658b703219,"Rodeph Zedek Anshe Szager:                                        See, Kesher Israel (Lombard St)",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Started as a Landsleit Shul.,general,null
c0af8ca6-a528-48c3-ac11-dbb21ee217ce,"Rodeph Zedek Anshe Szager: See, Kesher Israel",unknown,1887,1887             [1889],null,null,788 S 2nd St,South Philadelphia,Philadelphia,PA,19147,39.93783340,-75.14659377,true,null,null,null,null,Started as a Landsleit Shul. Combined with Kesher Israel in 1894. [Anshe Szager],general,null
d74ac966-d49c-497d-8399-d29c57cc51b6,"Rothschild Memorial Synagogue: See, Beth-El",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
c9087b3f-b48c-4d19-9135-6cdb639ae533,Rudiviler Lubliner Lodge Congregation,unknown,1919,1919,null,null,410 Christian St,South Philadelphia,Philadelphia,PA,19147,39.93691757,-75.15054120,true,null,null,null,null,Started as a Landsleit Shul.,general,null
7a270db3-9add-4210-bf65-f9f776c1583b,"Rumanian American Congregation:                             See, Agudas Achim Rumanian Congregation",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
168f294c-9cb5-44ab-9d8b-2d1a80ee68cf,Russian Synagogue,unknown,1995,[1995],null,null,98 Tomlinson Rd,null,Philadelphia,PA,19116,40.12025778,-75.03671789,true,null,null,null,null,null,null,null
59223d0c-5fb2-4dad-a933-86807fc85b73,Sabato Morais Congregation,unknown,1894,1894,null,null,502 N 4th St,Center City,Philadelphia,PA,19123,39.96123178,-75.14504014,true,Arthur Dembitz,null,null,null,Other locations: 512 N. Marshall St (1911) & 534 N.7th (1919),general,null
7a9f6bc8-da64-4cf8-93a3-c1bb1294f3dd,"Samuel Rosa Nathan Ohev Zedek:                              See, Ohev Zedek",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8e0bfe74-0d87-463d-978d-dfa236c3dcc0,Samuel Rosenwald Lodge Congregation,unknown,1919,1919,null,null,1635 S 6th St (at Morris),Old City,Philadelphia,PA,null,39.92774890,-75.15550530,true,null,null,null,null,House Synagogue for members of the Landsmenshaften,general,null
d87bf8c1-4ccc-406a-b7c2-100eba53d0a6,"See also, Beth HaMedrosh Hagodol- Beth Yaacov",unknown,null,null,null,null,null,null,null,null,null,null,null,null,David B. Swiren,null,1921,null,null,null,null
aff2648e-1b1d-4950-a832-9834c5bbd2bc,"See, [Congregation] Machziknei Harov",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
c74774b8-a1aa-45b2-873f-355e16fe2bb7,"See, Agudas Achim Rumanian Congregation",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
aae32907-27ab-4e9a-951c-a01d9878b883,"See, Ahavas Israel Anshe Kensington",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
81c9aa2b-5103-4b1d-bd78-731b6e1c0df0,"See, Austrian Galizianer Shul",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
467bfe9f-406d-4e80-a069-54d408cd5681,"See, B'nai Jeshurun",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
b74c7b06-71cb-46e0-ac65-548e19601e0b,"See, Neziner Congregation",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2d2e2b93-4dca-4780-bdd8-b841f67bb07a,"See, Ohr Achaim Anshe Golitzer",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0f4cd672-b4c8-41ad-9f08-1d79e8b2074f,"See, Young People's Shaare Israel; Young People of Beth Samuel; Young People's B'nai Moishe",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
de6ef0b9-6058-4c54-b8ff-4c38729d7828,Shaare Eliyhu,closed,1919,1919,1940,1940's,8th & Morris Sts,Center City,Philadelphia,PA,19133,39.95128710,-75.15354690,true,null,null,null,null,"Broke from the Heisner Shul and build a large synagogue at 8th & Porter Sts, named Shari Eli.",general,null
96c44890-52b7-4d01-a595-e69a42a0334e,Shaare Hatzedek Congregation of Rezistchev:                See Shari Zedek Anshe Reisicher,unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5ba8af81-dcc4-449f-b94c-50e0eacb30a3,"Shaare Shamayim See Beth Judah, Rodeph Zedek, and Beth Chaim",active,1907,1907           [1909]            1961,null,Active,"23 & Wharton Sts.           9768 Verree Rd. ",null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Benjamin Englander,null,null,null,"Founded in 1907. Moved to its current location in 1961 and has merged with Beth Judah, Rodeph Zedek, and Beth Chaim.",general,null
5ba8af81-dcc4-449f-b94c-50e0eacb30a3,"Shaare Shamayim See Beth Judah, Rodeph Zedek, and Beth Chaim",active,1907,1907           [1909]            1961,null,Active,"23 & Wharton Sts.           9768 Verree Rd. ",null,Philadelphia,PA,null,39.95272370,-75.16352620,true,David C. Teigman,null,null,null,"Founded in 1907. Moved to its current location in 1961 and has merged with Beth Judah, Rodeph Zedek, and Beth Chaim.",general,null
5ba8af81-dcc4-449f-b94c-50e0eacb30a3,"Shaare Shamayim See Beth Judah, Rodeph Zedek, and Beth Chaim",active,1907,1907           [1909]            1961,null,Active,"23 & Wharton Sts.           9768 Verree Rd. ",null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Salmon Faber,null,null,null,"Founded in 1907. Moved to its current location in 1961 and has merged with Beth Judah, Rodeph Zedek, and Beth Chaim.",general,null
5ba8af81-dcc4-449f-b94c-50e0eacb30a3,"Shaare Shamayim See Beth Judah, Rodeph Zedek, and Beth Chaim",active,1907,1907           [1909]            1961,null,Active,"23 & Wharton Sts.           9768 Verree Rd. ",null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Meyer Krauss,null,null,null,"Founded in 1907. Moved to its current location in 1961 and has merged with Beth Judah, Rodeph Zedek, and Beth Chaim.",general,null
5ba8af81-dcc4-449f-b94c-50e0eacb30a3,"Shaare Shamayim See Beth Judah, Rodeph Zedek, and Beth Chaim",active,1907,1907           [1909]            1961,null,Active,"23 & Wharton Sts.           9768 Verree Rd. ",null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Chinitz,null,null,null,"Founded in 1907. Moved to its current location in 1961 and has merged with Beth Judah, Rodeph Zedek, and Beth Chaim.",general,null
3c6567a9-11e9-4475-bc88-563622944d76,Shaare Torah,closed,1911,1911          [1911],1952,1952,728 W.             Moyamensing Ave,South Philadelphia,Philadelphia,PA,19148,39.92034750,-75.15970336,true,null,null,null,null,Sexton lived upstairs in 1930's,general,null
d8c64e02-d264-4de4-b73f-020bf4b2d7c9,Shaare Tzedek of Philadelphia Geriatric Center,unknown,null,null,null,null,5301 Old York Rd,null,Philadelphia,PA,19141,40.03374500,-75.14524600,true,null,null,null,null,null,null,null
ec78fbcf-3bab-4c39-89db-ccf5297f287b,"Shaare Yishkan: See, Kensington Synagogue & Community Center",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
d0cfe26e-df3b-458d-b2f6-f573bd838499,Shaare Yitzchok Congregation,closed,1920,1920          [1921],1990,1990,2033 E Allegheny Ave,null,Philadelphia,PA,19134,39.99356375,-75.11041498,true,Oscar Levin,null,null,null,Served commercial district at Allegheny & Kensington. Became Conservative after WWII.,general,null
d0cfe26e-df3b-458d-b2f6-f573bd838499,Shaare Yitzchok Congregation,closed,1920,1920          [1921],1990,1990,2033 E Allegheny Ave,null,Philadelphia,PA,19134,39.99356375,-75.11041498,true,Harry A Coles,null,null,null,Served commercial district at Allegheny & Kensington. Became Conservative after WWII.,general,null
4a076d0d-95c2-4a11-8942-30f92e7361c9,Shaare Zedek.,closed,1914,1914              [1917],1970,Late 1970's,SW Corner 52nd St & Columbia Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Leon Album,null,1916,null,"Founded by Samson, Dworkin & Litman. Services held in homes until synagogue built in 1929 on site of demolished home. Subsequently, the Millenium Baptist Church. Records held by Jacob Weiss (5262 Parkside Ave).",general,null
4a076d0d-95c2-4a11-8942-30f92e7361c9,Shaare Zedek.,closed,1914,1914              [1917],1970,Late 1970's,SW Corner 52nd St & Columbia Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Heilbaum,null,1929,null,"Founded by Samson, Dworkin & Litman. Services held in homes until synagogue built in 1929 on site of demolished home. Subsequently, the Millenium Baptist Church. Records held by Jacob Weiss (5262 Parkside Ave).",general,null
4a076d0d-95c2-4a11-8942-30f92e7361c9,Shaare Zedek.,closed,1914,1914              [1917],1970,Late 1970's,SW Corner 52nd St & Columbia Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Morris Schnall,null,1940,null,"Founded by Samson, Dworkin & Litman. Services held in homes until synagogue built in 1929 on site of demolished home. Subsequently, the Millenium Baptist Church. Records held by Jacob Weiss (5262 Parkside Ave).",general,null
4a076d0d-95c2-4a11-8942-30f92e7361c9,Shaare Zedek.,closed,1914,1914              [1917],1970,Late 1970's,SW Corner 52nd St & Columbia Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Morris Iserowitz,null,null,null,"Founded by Samson, Dworkin & Litman. Services held in homes until synagogue built in 1929 on site of demolished home. Subsequently, the Millenium Baptist Church. Records held by Jacob Weiss (5262 Parkside Ave).",general,null
533bb988-bc1f-4b78-bb0d-e81de389773a,Shaarei Eli,closed,1917,1917          [1918],1981,1981,8th & Porter Sts,Center City,Philadelphia,PA,19133,39.95128710,-75.15354690,true,Judah Shestack,null,1920,null,Building dates to 1912,general,null
533bb988-bc1f-4b78-bb0d-e81de389773a,Shaarei Eli,closed,1917,1917          [1918],1981,1981,8th & Porter Sts,Center City,Philadelphia,PA,19133,39.95128710,-75.15354690,true,Rabbi Dagowitz,null,1960,null,Building dates to 1912,general,null
533bb988-bc1f-4b78-bb0d-e81de389773a,Shaarei Eli,closed,1917,1917          [1918],1981,1981,8th & Porter Sts,Center City,Philadelphia,PA,19133,39.95128710,-75.15354690,true,Abraham Poupko,null,null,null,Building dates to 1912,general,null
c8b1b26a-5686-4cef-b04f-49953567af31,Shaari Israel,closed,1916,1916             [1917],1970,1970's,2509 S 4th St (at Porter),Whitman,Philadelphia,PA,19148,39.91693400,-75.15367700,true,null,null,null,null,"Rented space at American & Porter Sts. Synagogue built in 1920. Chevra Tehilim & Gemilas organized in 1935 with money donated ""in memoriam."" Eventually name & funds of the congregation were transferred to Emes V'Zedek in Beth Shean in Israel.",general,null
220a3148-6a65-45f5-acf4-a4b37b9fe76a,"Shari Zedek Anshe Reisicher: Also, Shaare Hatzedek Cong. Of Rezistchev",unknown,1902,1902             [1902],null,null,1212 S 3rd St (at Manton),Pennsport,Philadelphia,PA,19147,39.93268300,-75.14970700,true,Bernard L. Levinthal,null,null,null,"Started as a Landsleit Shul in rented rooms at 1214 S. 3rd St. (1902-8). Combined with B'nai Israel in 1902 to form Shari Zedek. Building purchased in 1909. Records held by Joseph Bornstein (809 S 3rd St) and Mrs. Benjamin Solomon (1714 S 2nd St). [Rozhishtch, Rozishtchov (NE of Lvov)]",general,null
8b8a7bff-e15b-4086-ad83-0a973d4fe77d,Sharith Israel,unknown,1894,1894               [1894],null,null,4th & Gaskill Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,null,null,null,null,"Combined with Poale Zedek in 1900 to form, Poale Zedek-Sharith Israel. [Pruchauer ]",general,null
fef9774c-69de-490c-af90-8a7b8e2925bd,Shearith Israel,closed,1909,1909,1950,1950's /           1960's,27th St & Girard Ave,null,Philadelphia,PA,19121,39.97413020,-75.18059630,true,null,null,null,null,"First met at B'nai Israel, Castor & Solly Aves., then at the Rhawnhurst Jewish Community Center. In the early 80's acquired a home at 9900 Verree Road (near Red Lion Rd) and renamed, Beit Harambam -The Northeast Sephardic Congregation. [Israeli Sephardim]",general,null
fef9774c-69de-490c-af90-8a7b8e2925bd,Shearith Israel,closed,1909,1909,1950,1950's /           1960's,27th St & Girard Ave,null,Philadelphia,PA,19121,39.97413020,-75.18059630,true,null,null,null,null,Served the business community along Girard (at 26th -30th.). Some members had broken from Tifereth Israel at 3940 Girard to form Shearith Israel. [Mix of Hungarian & Russian],general,null
befa2701-eaaa-4cae-932f-3164da9d99bf,Shearith Israel,unknown,1979,1979,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3cc790a3-432d-4dfd-a32d-b2c19c962861,Shearith Israel Talmud Torah,unknown,1911,1911            [1911],null,null,2132 S 8th St,South Philadelphia,Philadelphia,PA,19148,39.92216230,-75.16011683,true,null,null,null,null,Free education subsidized by local businessmen. Members also met for services.,general,null
778a3faf-adac-496c-a34d-7eceb796cc19,Sheinfeld's Shul,unknown,1930,1930,null,null,Cambridge & Poplar Sts,West Poplar,Philadelphia,PA,null,39.96933200,-75.15747500,true,Sheinfeld,null,null,null,"At intersection of Cambridge, Poplar & 42nd St.",general,null
6ec4e897-6d9a-4a5c-b76c-b271c19fde02,Shel Emeth [Chevra Chesed],closed,1894,1894               [1894],1910,Disbanded by 1910,515 S 9th St,Center City,Philadelphia,PA,19148,39.94298755,-75.15666013,true,null,null,null,null,"Started as a Landsleit Shul. High Holiday services held at Garrett Hall, 203 Pine St. [Hungary]",general,null
440e354f-6f37-4409-8231-e1f68456aa88,Shir Ami-Bucks County Jewish Congregation,active,1976,1976,null,Active,101 Richboro Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,Elliot Strom,null,null,null,null,null,null
22253536-f0ed-4bcb-ab69-c095a90d3ca9,Shir Shalom (Society for Humanistic,active,null,null,null,Active,116 Yew Rd,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,null,null,null,null,null,null,null
03725414-1ce0-4bde-9314-289423f20ec7,"Shivtei Yeshurun Anshe Philadelphia:                       See, Shivtei Yeshurun",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
c830e47f-6d42-4d98-b24a-ea23dd84ffac,"Shivtei Yeshurun: Also, Shivtei Yeshurun Anshe Philadelphia; Adath Jeshurun Talmud Torah",unknown,1876,1876             [1892],null,null,2015 S 4th St (at Mercy),Pennsport,Philadelphia,PA,19148,39.92304100,-75.15307800,true,null,null,null,null,"Started as trade Shul and beneficial society. First met in a house at 4th & Lombard Sts. Moved in 1892 to 322 Bainbridge St. and served the 4th Street business district. Moved in 1909 to the S.4th St. Rented and then purchased the synagogue in 1917. A craft community with interior built by members. Meeting place for several local beneficial societies. Combined with Mishkan Israel & Raim Ahuvim Anshe Kalker in 1961 to become Shivtei Yeshurun at 4th & Mercy Sts. In 1968 combined with Heisner & Ezras Israel, and then with synagogues at 6th & Sigel, 6th & Morris, 4th & Morris, 5th & Mercy, 5th & Dudley and 4th & Porter.",general,null
2941fe3e-33d0-45e6-897e-86c0f25d172d,Sholom Eswill [Chevra],unknown,1930,1930,null,null,518 Mifflin St,South Philadelphia,Philadelphia,PA,19145,39.92489120,-75.15521663,true,null,null,null,null,null,null,null
96568740-cb4d-4a5a-8895-b263093a896f,"Shomre Emuno Anshe Kelem: Also, Khelmer Shul; Beth HaMedrash Hagodol",unknown,1890,1890              [1893],null,null,718 S 5th St,South Philadelphia,Philadelphia,PA,19147,39.94044700,-75.15118955,true,null,null,null,null,Combined after First World War with Beth Hamedrash HaGadol.,general,null
ede782b6-b050-4ede-a934-765d57fea639,Shomre Shabbas,unknown,1907,1907,null,null,232 Lombard St,Center City,Philadelphia,PA,19146,39.94229365,-75.14719959,true,null,null,null,null,null,null,null
ede782b6-b050-4ede-a934-765d57fea639,Shomre Shabbas,unknown,1907,1907,null,null,4th & Gaskill Sts (NW corner),null,Philadelphia,PA,null,39.95272370,-75.16352620,true,null,null,null,null,null,null,null
ede782b6-b050-4ede-a934-765d57fea639,Shomre Shabbas,unknown,1907,1907,null,null,442 Dickinson St,South Philadelphia,Philadelphia,PA,19147,39.92957229,-75.15257800,true,null,null,null,null,null,null,null
ede782b6-b050-4ede-a934-765d57fea639,Shomre Shabbas,unknown,1907,1907,null,null,414 Christian St,South Philadelphia,Philadelphia,PA,19147,39.93693100,-75.15059129,true,null,null,null,null,null,null,null
8f9b29ee-bbda-4e6f-a21d-a982c37e739d,Shomre Shabbas,unknown,1894,[1894],null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3e1c5fcb-bbb1-4d5a-bc96-a051958aaa70,Shomre Shabbas,unknown,1929,1929,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
a614b1d2-43c0-45a7-9a41-693f92e39142,Shomre Shabbas,unknown,1894,1894,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9df37257-905f-4ff7-979a-c72a77e413de,Shomre Shabbas [Chevra],closed,1935,1935,1960,1960,442 Jackson St,South Philadelphia,Philadelphia,PA,19145,39.92109765,-75.15496248,true,null,null,null,null,Former members of Ziknai Israel (5th & Christian) who had moved to the vicinity of 5th & Jackson,general,null
acd4becb-66e2-4934-bb63-2c94192403b6,Shomre Shabbas Congregation Umesilas Yesharim;,closed,1893,[1894],1930,Late 1930's,null,null,null,null,null,null,null,null,Morris Chairman,null,null,null,Records held by Rabbi Chairman (925 N Franklin St).,general,null
97a5e8ec-1d05-45bf-b405-27c5cc8a2db1,"Shomre Shabbas: See also, Emunas Israel Ohev Sholom",unknown,1892,1892            [1894],null,null,518 S 3rd St,Center City,Philadelphia,PA,19147,39.94189370,-75.14767610,true,Occasional rabbi Simon J. Englander,null,null,null,"Splinter congregation from Emunas Israel-Ohev Sholom after latter moved into the ""Garrick."" Rejoined Emunas Israel in 1901/2.",general,null
3ee5bf67-1777-4dc3-b3cb-ab5242823707,"Shomre Shabes UMachzikei HaDath: Also, Beth HaKeneseth Kaiserman",unknown,1892,1892,null,null,4194 Viola St,null,Philadelphia,PA,19104,39.97540267,-75.20950133,true,null,null,null,null,null,null,null
a15ab8ac-1d51-4c21-99c2-6f1ae5b59273,Sinai Temple (Aka Temple Sinai),unknown,1929,1929,null,null,1908 S 6th St,South Philadelphia,Philadelphia,PA,19148,39.92486425,-75.15630929,true,null,null,null,null,Founded by Dorothy Greenstein to establish Reform Judaism in South Philadelphia. Supported by Keneseth Israel & Rodeph Shalom.,general,null
2a28ec79-dfd0-479c-a8dd-7c2a2cfba21c,Soble Family Congregation [The],unknown,1903,1903,null,null,5th & Champlost Sts,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,null,null,null,null,null,null,null
11cc71f8-2b2c-48ad-a6be-cd696d4c82fe,Society Hill Synagogue,active,1916,1916,null,Active,418 Spruce St,Center City,Philadelphia,PA,19106,39.94487950,-75.14950832,true,null,null,null,null,Founded as the Rumanian-American Synagogue until 1967. Charter hangs in the Shul.,general,null
d58d74d2-5af1-42e9-985a-5aa35e38fac4,Suburban Jewish Community Center-B'nai Aaron,active,1926,1926,null,Active,560 Mill Rd,Upper Roxborough,Philadelphia,PA,null,40.05751200,-75.24148300,true,Shamas: Morris Stern,null,1929,null,In 1969 B'nai Aaron of Wynnefield merged. In 1991 Yeadon Jewish Community Center joined the merger.,general,null
6b69a231-0b20-4bf5-a1cc-39bbbdfe0cf6,"Tacony Hebrew Congregation. Also see, Temple Menorah",unknown,1924,1924,null,null,Torresdale Ave & Longshore Ave,null,Philadelphia,PA,null,39.95272370,-75.16352620,true,null,null,null,null,"Served commercial district at Torresdale & Longshore. Began with rented space in the Tacony Fire Hall, then the Tacony Trust Building.",general,null
71c4dd1b-0a9b-4662-9ba8-a4cbf42fbf6f,Talmud Torah Congregation.,unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
303de091-5974-44ee-9c0b-1800214346bd,"Talmud Torah. See, Independent Southern Congregation",unknown,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0fdffd0f-ca44-40f4-adb1-2e3fe73c6b72,Talmudical Yeshiva of Philadelphia,unknown,1956,1956,null,null,6063 Drexel Rd,Overbrook,Philadelphia,PA,19066,39.98880830,-75.24780590,true,null,null,null,null,Moved from Strawberry Mansion to Wynnefield in 1958.,general,null
